project,release,class,loc,churn,loc_added,fan_out,revisions,max_churn,max_loc_added,avg_churn,avg_loc_added,fan_in_total,loc_touched_total,revisions_density,ns,age,weighted_age,nauth,nfix,ndev,bug_density,fix,code_smells,buggy
storm,release_0.10.1,external\storm-hdfs\src\main\java\org\apache\storm\hdfs\trident\rotation\NoRotationPolicy.java,11,9,1,1,2,9,8,9.0,4.5,0,18,0.1818181818181818,1,23.3,419.36,1,0,1,0.0,0,1,NO
storm,release_0.10.1,external\storm-hdfs\src\main\java\org\apache\storm\hdfs\trident\rotation\TimedRotationPolicy.java,31,25,2,1,2,25,23,25.0,12.5,3,50,0.064516129032258,1,21.27,1063.28,1,0,1,0.0,0,3,NO
storm,release_0.10.1,external\storm-hdfs\src\main\java\org\apache\storm\hdfs\trident\sync\CountSyncPolicy.java,18,2,1,1,2,2,1,2.0,1.0,5,4,0.1111111111111111,1,23.3,93.19,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-hdfs\src\main\java\org\apache\storm\hdfs\trident\sync\SyncPolicy.java,7,2,1,1,2,2,1,2.0,1.0,9,4,0.2857142857142857,1,23.3,93.19,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-hdfs\src\test\java\org\apache\storm\hdfs\bolt\HdfsFileTopology.java,146,26,13,25,2,30,15,28.0,14.0,0,56,0.0136986301369863,1,23.3,1304.68,2,0,2,0.0,0,9,NO
storm,release_0.10.1,external\storm-hdfs\src\test\java\org\apache\storm\hdfs\bolt\SequenceFileTopology.java,133,26,13,20,2,30,15,28.0,14.0,0,56,0.0150375939849624,1,23.3,1304.68,2,0,2,0.0,0,9,YES
storm,release_0.10.1,external\storm-hdfs\src\test\java\org\apache\storm\hdfs\trident\FixedBatchSpout.java,67,14,7,5,2,14,7,14.0,7.0,14,28,0.0298507462686567,1,23.3,652.34,1,0,1,0.0,0,3,NO
storm,release_0.10.1,external\storm-hdfs\src\test\java\org\apache\storm\hdfs\trident\TridentFileTopology.java,60,26,13,16,2,28,14,27.0,13.5,0,54,0.0333333333333333,1,23.3,1258.09,2,0,2,0.0,0,3,YES
storm,release_0.10.1,external\storm-hdfs\src\test\java\org\apache\storm\hdfs\trident\TridentSequenceTopology.java,60,26,13,16,2,31,16,28.5,14.5,0,57,0.0333333333333333,1,23.3,1327.98,2,0,2,0.0,0,4,YES
storm,release_0.10.1,external\storm-hive\src\main\java\org\apache\storm\hive\bolt\HiveBolt.java,234,173,61,12,1,173,61,173.0,61.0,0,173,0.0042735042735042,1,16.63,2876.48,1,0,1,0.0,0,7,YES
storm,release_0.10.1,external\storm-hive\src\main\java\org\apache\storm\hive\bolt\mapper\DelimitedRecordHiveMapper.java,110,6,3,10,1,6,3,6.0,3.0,6,6,0.009090909090909,1,16.63,99.76,1,0,1,0.0,0,4,YES
storm,release_0.10.1,external\storm-hive\src\main\java\org\apache\storm\hive\bolt\mapper\HiveMapper.java,20,4,2,6,1,4,2,4.0,2.0,4,4,0.05,1,16.63,66.51,2,1,2,0.05,1,0,NO
storm,release_0.10.1,external\storm-hive\src\main\java\org\apache\storm\hive\bolt\mapper\JsonRecordHiveMapper.java,99,6,3,11,1,6,3,6.0,3.0,1,6,0.0101010101010101,1,16.63,99.76,1,0,1,0.0,0,4,YES
storm,release_0.10.1,external\storm-hive\src\main\java\org\apache\storm\hive\common\HiveOptions.java,101,18,4,2,1,18,4,18.0,4.0,8,18,0.0099009900990099,1,16.63,299.29,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-hive\src\main\java\org\apache\storm\hive\common\HiveUtils.java,48,9,0,4,1,9,0,9.0,0.0,2,9,0.0208333333333333,1,16.63,149.64,1,0,1,0.0,0,1,NO
storm,release_0.10.1,external\storm-hive\src\main\java\org\apache\storm\hive\common\HiveWriter.java,323,112,47,5,1,112,47,112.0,47.0,4,112,0.0030959752321981,1,16.63,1862.23,2,1,2,0.0030959752321981,1,12,NO
storm,release_0.10.1,external\storm-hive\src\main\java\org\apache\storm\hive\trident\HiveState.java,240,45,20,12,1,45,20,45.0,20.0,0,45,0.0041666666666666,1,16.63,748.22,1,0,1,0.0,0,8,YES
storm,release_0.10.1,external\storm-hive\src\main\java\org\apache\storm\hive\trident\HiveStateFactory.java,24,6,3,6,1,6,3,6.0,3.0,0,6,0.0416666666666666,1,16.63,99.76,2,0,2,0.0,0,1,NO
storm,release_0.10.1,external\storm-hive\src\main\java\org\apache\storm\hive\trident\HiveUpdater.java,11,6,3,3,1,6,3,6.0,3.0,0,6,0.0909090909090909,1,16.63,99.76,2,0,2,0.0,0,0,NO
storm,release_0.10.1,external\storm-hive\src\test\java\org\apache\storm\hive\bolt\HiveSetupUtil.java,177,0,0,23,0,0,0,0.0,0.0,1,0,0.0,1,16.63,0.0,1,0,1,0.0,0,12,NO
storm,release_0.10.1,external\storm-hive\src\test\java\org\apache\storm\hive\bolt\HiveTopology.java,117,26,12,12,1,26,12,26.0,12.0,0,26,0.0085470085470085,1,16.63,432.3,1,0,1,0.0,0,7,NO
storm,release_0.10.1,external\storm-hive\src\test\java\org\apache\storm\hive\bolt\HiveTopologyPartitioned.java,120,22,11,13,1,22,11,22.0,11.0,0,22,0.0083333333333333,1,16.63,365.8,1,0,1,0.0,0,7,NO
storm,release_0.10.1,external\storm-hive\src\test\java\org\apache\storm\hive\bolt\TestHiveBolt.java,270,169,38,30,1,169,38,169.0,38.0,0,169,0.0037037037037037,1,16.63,2809.97,1,0,1,0.0,0,31,NO
storm,release_0.10.1,external\storm-hive\src\test\java\org\apache\storm\hive\common\TestHiveWriter.java,151,27,11,25,1,27,11,27.0,11.0,0,27,0.0066225165562913,1,16.63,448.93,1,0,1,0.0,0,10,NO
storm,release_0.10.1,external\storm-hive\src\test\java\org\apache\storm\hive\trident\TridentHiveTopology.java,152,26,13,15,1,26,13,26.0,13.0,0,26,0.006578947368421,1,16.63,432.3,1,0,1,0.0,0,17,YES
storm,release_0.10.1,external\storm-jdbc\src\main\java\org\apache\storm\jdbc\bolt\AbstractJdbcBolt.java,34,10,4,8,1,10,4,10.0,4.0,0,10,0.0294117647058823,1,15.92,159.2,1,2,1,0.0588235294117647,1,2,YES
storm,release_0.10.1,external\storm-jdbc\src\main\java\org\apache\storm\jdbc\bolt\JdbcInsertBolt.java,63,16,4,10,1,16,4,16.0,4.0,1,16,0.0158730158730158,1,14.96,239.35,2,2,2,0.0317460317460317,1,3,YES
storm,release_0.10.1,external\storm-jdbc\src\main\java\org\apache\storm\jdbc\bolt\JdbcLookupBolt.java,47,9,3,8,1,9,3,9.0,3.0,1,9,0.0212765957446808,1,15.64,140.72,1,2,1,0.0425531914893617,1,1,YES
storm,release_0.10.1,external\storm-jdbc\src\main\java\org\apache\storm\jdbc\common\Column.java,49,0,0,0,1,0,0,0.0,0.0,16,0,0.0204081632653061,1,15.92,0.0,2,2,2,0.0408163265306122,1,1,NO
storm,release_0.10.1,external\storm-jdbc\src\main\java\org\apache\storm\jdbc\common\ConnectionProvider.java,9,1,1,0,1,1,1,1.0,1.0,8,1,0.1111111111111111,1,11.13,11.13,1,0,1,0.0,0,1,NO
storm,release_0.10.1,external\storm-jdbc\src\main\java\org\apache\storm\jdbc\common\HikariCPConnectionProvider.java,38,2,1,2,1,2,1,2.0,1.0,3,2,0.0263157894736842,1,11.13,22.26,1,0,1,0.0,0,1,NO
storm,release_0.10.1,external\storm-jdbc\src\main\java\org\apache\storm\jdbc\common\JdbcClient.java,199,0,0,7,0,0,0,0.0,0.0,4,0,0.0,1,15.39,0.0,1,1,1,0.0050251256281407,1,14,YES
storm,release_0.10.1,external\storm-jdbc\src\main\java\org\apache\storm\jdbc\common\Util.java,55,0,0,0,0,0,0,0.0,0.0,3,0,0.0,1,15.92,0.0,2,0,2,0.0,0,7,NO
storm,release_0.10.1,external\storm-jdbc\src\main\java\org\apache\storm\jdbc\mapper\JdbcLookupMapper.java,10,6,3,4,1,6,3,6.0,3.0,4,6,0.1,1,15.86,95.16,2,0,2,0.0,0,0,NO
storm,release_0.10.1,external\storm-jdbc\src\main\java\org\apache\storm\jdbc\mapper\JdbcMapper.java,8,2,1,2,1,2,1,2.0,1.0,6,2,0.125,1,15.92,31.84,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-jdbc\src\main\java\org\apache\storm\jdbc\mapper\SimpleJdbcLookupMapper.java,37,10,4,5,1,10,4,10.0,4.0,3,10,0.027027027027027,1,15.86,158.6,2,0,2,0.0,0,1,NO
storm,release_0.10.1,external\storm-jdbc\src\main\java\org\apache\storm\jdbc\mapper\SimpleJdbcMapper.java,69,6,1,5,1,6,1,6.0,1.0,4,6,0.0144927536231884,1,15.92,95.52,1,2,1,0.0289855072463768,1,2,NO
storm,release_0.10.1,external\storm-jdbc\src\main\java\org\apache\storm\jdbc\trident\state\JdbcQuery.java,18,8,4,4,1,8,4,8.0,4.0,1,8,0.0555555555555555,1,15.86,126.88,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-jdbc\src\main\java\org\apache\storm\jdbc\trident\state\JdbcState.java,119,12,6,15,1,12,6,12.0,6.0,1,12,0.0084033613445378,1,15.92,191.04,2,2,2,0.0168067226890756,1,2,NO
storm,release_0.10.1,external\storm-jdbc\src\main\java\org\apache\storm\jdbc\trident\state\JdbcStateFactory.java,17,6,3,3,1,6,3,6.0,3.0,1,6,0.0588235294117647,1,15.92,95.52,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-jdbc\src\main\java\org\apache\storm\jdbc\trident\state\JdbcUpdater.java,11,6,3,3,1,6,3,6.0,3.0,1,6,0.0909090909090909,1,15.92,95.52,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-jdbc\src\test\java\org\apache\storm\jdbc\common\JdbcClientTest.java,61,0,0,6,0,0,0,0.0,0.0,0,0,0.0,1,15.92,0.0,1,2,1,0.0327868852459016,1,3,NO
storm,release_0.10.1,external\storm-jdbc\src\test\java\org\apache\storm\jdbc\common\UtilTest.java,44,0,0,1,0,0,0,0.0,0.0,0,0,0.0,1,14.26,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-jdbc\src\test\java\org\apache\storm\jdbc\spout\UserSpout.java,55,12,6,7,1,12,6,12.0,6.0,2,12,0.0181818181818181,1,15.92,191.04,1,0,1,0.0,0,5,NO
storm,release_0.10.1,external\storm-jdbc\src\test\java\org\apache\storm\jdbc\topology\AbstractUserTopology.java,87,10,5,16,1,10,5,10.0,5.0,0,10,0.0114942528735632,1,15.86,158.6,1,3,1,0.0344827586206896,1,3,NO
storm,release_0.10.1,external\storm-jdbc\src\test\java\org\apache\storm\jdbc\topology\UserPersistanceTopology.java,33,4,2,8,1,4,2,4.0,2.0,0,4,0.0303030303030303,1,15.92,63.68,1,1,1,0.0303030303030303,1,5,NO
storm,release_0.10.1,external\storm-jdbc\src\test\java\org\apache\storm\jdbc\topology\UserPersistanceTridentTopology.java,36,10,5,13,1,10,5,10.0,5.0,0,10,0.0277777777777777,1,15.92,159.2,2,1,2,0.0277777777777777,1,2,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\Broker.java,55,0,0,1,1,6,4,6.0,4.0,1,6,0.0181818181818181,1,24.97,149.83,3,0,3,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\BrokerHosts.java,4,0,0,0,0,0,0,0.0,0.0,1,0,0.0,1,24.97,0.0,2,0,2,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\DynamicBrokersReader.java,120,17,17,10,2,17,17,12.0,11.5,1,24,0.0166666666666666,1,24.97,599.32,6,0,6,0.0,0,16,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\DynamicPartitionConnections.java,62,0,0,4,0,0,0,0.0,0.0,1,0,0.0,1,24.97,0.0,1,0,1,0.0,0,5,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\ExponentialBackoffMsgRetryManager.java,125,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,17.42,0.0,3,3,3,0.024,1,9,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\FailedFetchException.java,9,0,0,0,0,0,0,0.0,0.0,1,0,0.0,1,24.97,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\FailedMsgRetryManager.java,10,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,17.42,0.0,2,2,2,0.2,1,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\KafkaConfig.java,27,2,1,2,2,2,1,2.0,1.0,2,4,0.074074074074074,1,24.97,99.89,4,0,4,0.0,0,11,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\KafkaError.java,24,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,24.97,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\KafkaSpout.java,147,0,0,10,0,0,0,0.0,0.0,1,0,0.0,1,24.97,0.0,2,0,2,0.0,0,19,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\KafkaUtils.java,200,31,15,18,3,72,36,35.666666666666664,17.333333333333332,2,107,0.015,1,24.97,2671.95,9,2,9,0.01,1,13,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\KeyValueScheme.java,6,0,0,1,0,0,0,0.0,0.0,0,0,0.0,1,24.97,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\KeyValueSchemeAsMultiScheme.java,14,0,0,1,0,0,0,0.0,0.0,0,0,0.0,1,24.97,0.0,2,0,2,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\Partition.java,39,0,0,2,1,6,4,6.0,4.0,6,6,0.0256410256410256,1,24.97,149.83,2,0,2,0.0,0,1,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\PartitionCoordinator.java,7,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,24.97,0.0,2,0,2,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\PartitionManager.java,235,58,31,15,3,58,31,26.666666666666668,16.0,1,80,0.0127659574468085,1,24.97,1997.72,11,7,11,0.0297872340425531,1,30,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\SpoutConfig.java,18,3,3,0,1,3,3,3.0,3.0,0,3,0.0555555555555555,1,24.97,74.91,3,1,3,0.0555555555555555,1,9,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\StaticCoordinator.java,26,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,24.97,0.0,2,0,2,0.0,0,6,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\StaticHosts.java,11,0,0,1,0,0,0,0.0,0.0,0,0,0.0,1,24.97,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\StaticPartitionConnections.java,28,0,0,1,0,0,0,0.0,0.0,0,0,0.0,1,24.97,0.0,1,0,1,0.0,0,4,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\StringKeyValueScheme.java,15,0,0,2,0,0,0,0.0,0.0,0,0,0.0,1,24.97,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\StringScheme.java,22,0,0,3,0,0,0,0.0,0.0,2,0,0.0,1,24.97,0.0,2,0,2,0.0,0,2,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\TopicOffsetOutOfRangeException.java,6,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,16.86,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\ZkCoordinator.java,79,0,0,4,1,2,1,2.0,1.0,0,2,0.0126582278481012,1,24.97,49.94,3,0,3,0.0,0,19,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\ZkHosts.java,14,0,0,0,0,0,0,0.0,0.0,3,0,0.0,1,24.97,0.0,2,0,2,0.0,0,3,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\ZkState.java,87,0,0,9,0,0,0,0.0,0.0,0,0,0.0,1,24.97,0.0,3,0,3,0.0,0,13,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\bolt\KafkaBolt.java,77,5,5,15,3,42,32,18.0,13.333333333333334,2,54,0.0389610389610389,1,24.97,1348.46,4,1,4,0.0129870129870129,1,4,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\bolt\mapper\FieldNameBasedTupleToKafkaMapper.java,23,2,1,1,1,2,1,2.0,1.0,4,2,0.0434782608695652,1,21.7,43.4,2,0,2,0.0,0,2,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\bolt\mapper\TupleToKafkaMapper.java,7,0,0,1,0,0,0,0.0,0.0,1,0,0.0,1,21.7,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\bolt\selector\DefaultTopicSelector.java,12,0,0,1,0,0,0,0.0,0.0,4,0,0.0,1,21.7,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\bolt\selector\KafkaTopicSelector.java,6,0,0,1,0,0,0,0.0,0.0,5,0,0.0,1,21.7,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\Coordinator.java,25,0,0,3,0,0,0,0.0,0.0,0,0,0.0,1,24.97,0.0,1,0,1,0.0,0,1,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\DefaultCoordinator.java,10,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,24.97,0.0,1,0,1,0.0,0,1,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\GlobalPartitionInformation.java,65,0,0,3,0,0,0,0.0,0.0,9,0,0.0,1,24.97,0.0,2,0,2,0.0,0,2,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\IBatchCoordinator.java,6,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,24.97,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\IBrokerReader.java,5,0,0,0,0,0,0,0.0,0.0,2,0,0.0,1,24.97,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\MaxMetric.java,18,0,0,1,0,0,0,0.0,0.0,1,0,0.0,1,24.97,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\OpaqueTridentKafkaSpout.java,30,0,0,4,0,0,0,0.0,0.0,1,0,0.0,1,24.97,0.0,1,0,1,0.0,0,3,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\StaticBrokerReader.java,14,0,0,0,0,0,0,0.0,0.0,1,0,0.0,1,24.97,0.0,1,0,1,0.0,0,1,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\TransactionalTridentKafkaSpout.java,30,0,0,4,0,0,0,0.0,0.0,1,0,0.0,1,24.97,0.0,2,0,2,0.0,0,3,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\TridentKafkaConfig.java,12,0,0,2,0,0,0,0.0,0.0,2,0,0.0,1,24.97,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\TridentKafkaEmitter.java,203,44,27,17,1,44,27,44.0,27.0,0,44,0.0049261083743842,1,24.97,1098.75,4,0,4,0.0,0,29,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\TridentKafkaState.java,69,0,0,13,0,0,0,0.0,0.0,4,0,0.0,1,21.7,0.0,1,0,1,0.0,0,2,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\TridentKafkaStateFactory.java,31,0,0,7,0,0,0,0.0,0.0,1,0,0.0,1,21.7,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\TridentKafkaUpdater.java,11,0,0,3,0,0,0,0.0,0.0,1,0,0.0,1,21.7,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\ZkBrokerReader.java,41,0,0,4,0,0,0,0.0,0.0,1,0,0.0,1,24.97,0.0,2,0,2,0.0,0,1,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\mapper\FieldNameBasedTupleToKafkaMapper.java,18,0,0,1,0,0,0,0.0,0.0,4,0,0.0,1,21.7,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\mapper\TridentTupleToKafkaMapper.java,8,0,0,2,0,0,0,0.0,0.0,4,0,0.0,1,21.7,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\selector\DefaultTopicSelector.java,12,0,0,1,0,0,0,0.0,0.0,4,0,0.0,1,21.7,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\jvm\storm\kafka\trident\selector\KafkaTopicSelector.java,6,0,0,1,0,0,0,0.0,0.0,5,0,0.0,1,21.7,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\test\storm\kafka\DynamicBrokersReaderTest.java,136,9,9,11,2,9,9,5.0,5.0,0,10,0.0147058823529411,1,24.97,249.71,4,0,4,0.0,0,9,NO
storm,release_0.10.1,external\storm-kafka\src\test\storm\kafka\ExponentialBackoffMsgRetryManagerTest.java,167,0,0,6,0,0,0,0.0,0.0,0,0,0.0,1,17.42,0.0,3,2,3,0.0119760479041916,1,4,NO
storm,release_0.10.1,external\storm-kafka\src\test\storm\kafka\KafkaErrorTest.java,27,0,0,4,0,0,0,0.0,0.0,0,0,0.0,1,24.97,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\test\storm\kafka\KafkaTestBroker.java,62,0,0,9,0,0,0,0.0,0.0,0,0,0.0,1,24.97,0.0,4,1,4,0.0161290322580645,1,1,NO
storm,release_0.10.1,external\storm-kafka\src\test\storm\kafka\KafkaUtilsTest.java,191,8,4,18,2,8,4,7.5,3.5,0,15,0.0104712041884816,1,24.97,374.57,5,2,5,0.0104712041884816,1,3,NO
storm,release_0.10.1,external\storm-kafka\src\test\storm\kafka\StringKeyValueSchemeTest.java,29,0,0,5,0,0,0,0.0,0.0,0,0,0.0,1,24.97,0.0,1,0,1,0.0,0,0,NO
storm,release_0.10.1,external\storm-kafka\src\test\storm\kafka\TestUtils.java,68,0,0,10,1,54,54,54.0,54.0,2,54,0.0147058823529411,1,24.97,1348.46,2,0,2,0.0,0,1,NO
storm,release_0.10.1,external\storm-kafka\src\test\storm\kafka\TridentKafkaTest.java,59,0,0,13,0,0,0,0.0,0.0,0,0,0.0,1,21.7,0.0,2,1,2,0.0169491525423728,1,4,NO
storm,release_0.10.1,external\storm-kafka\src\test\storm\kafka\TridentKafkaTopology.java,57,0,0,13,0,0,0,0.0,0.0,0,0,0.0,1,21.7,0.0,1,0,1,0.0,0,5,NO
storm,release_0.10.1,external\storm-kafka\src\test\storm\kafka\ZkCoordinatorTest.java,109,0,0,13,0,0,0,0.0,0.0,0,0,0.0,1,24.97,0.0,3,1,3,0.0091743119266055,1,8,NO
storm,release_0.10.1,external\storm-kafka\src\test\storm\kafka\bolt\KafkaBoltTest.java,168,18,18,28,2,18,18,10.0,9.5,0,20,0.0119047619047619,1,24.97,499.43,3,0,3,0.0,0,8,NO
storm,release_0.10.1,external\storm-redis\src\main\java\org\apache\storm\redis\bolt\AbstractRedisBolt.java,39,6,3,8,1,6,3,6.0,3.0,1,6,0.0256410256410256,1,16.15,96.88,3,1,3,0.0256410256410256,1,4,YES
storm,release_0.10.1,external\storm-redis\src\main\java\org\apache\storm\redis\bolt\RedisLookupBolt.java,74,6,3,8,1,6,3,6.0,3.0,1,6,0.0135135135135135,1,11.13,66.78,2,1,2,0.0135135135135135,1,0,YES
storm,release_0.10.1,external\storm-redis\src\main\java\org\apache\storm\redis\bolt\RedisStoreBolt.java,67,4,2,7,1,4,2,4.0,2.0,1,4,0.0149253731343283,1,11.13,44.52,3,1,3,0.0149253731343283,1,1,YES
storm,release_0.10.1,external\storm-redis\src\main\java\org\apache\storm\redis\common\config\JedisClusterConfig.java,52,0,0,3,1,0,0,0.0,0.0,9,0,0.0192307692307692,1,11.13,0.0,2,1,2,0.0192307692307692,1,0,NO
storm,release_0.10.1,external\storm-redis\src\main\java\org\apache\storm\redis\common\config\JedisPoolConfig.java,63,12,0,1,1,12,0,12.0,0.0,12,12,0.0158730158730158,1,11.13,133.56,2,1,2,0.0158730158730158,1,0,NO
storm,release_0.10.1,external\storm-redis\src\main\java\org\apache\storm\redis\common\container\JedisClusterContainer.java,21,0,0,2,1,0,0,0.0,0.0,0,0,0.0476190476190476,1,11.13,0.0,2,1,2,0.0476190476190476,1,0,YES
storm,release_0.10.1,external\storm-redis\src\main\java\org\apache\storm\redis\common\container\JedisCommandsContainerBuilder.java,16,0,0,4,0,0,0,0.0,0.0,2,0,0.0,1,11.13,0.0,2,0,2,0.0,0,2,NO
storm,release_0.10.1,external\storm-redis\src\main\java\org\apache\storm\redis\common\container\JedisCommandsInstanceContainer.java,6,0,0,1,0,0,0,0.0,0.0,3,0,0.0,1,11.13,0.0,2,0,2,0.0,0,0,YES
storm,release_0.10.1,external\storm-redis\src\main\java\org\apache\storm\redis\common\container\JedisContainer.java,34,0,0,5,0,0,0,0.0,0.0,0,0,0.0,1,11.13,0.0,2,0,2,0.0,0,0,YES
storm,release_0.10.1,external\storm-redis\src\main\java\org\apache\storm\redis\common\mapper\RedisDataTypeDescription.java,25,0,0,0,0,0,0,0.0,0.0,15,0,0.0,1,11.13,0.0,2,0,2,0.0,0,1,NO
storm,release_0.10.1,external\storm-redis\src\main\java\org\apache\storm\redis\common\mapper\RedisLookupMapper.java,9,6,3,3,1,6,3,6.0,3.0,8,6,0.1111111111111111,1,11.13,66.78,2,0,2,0.0,0,0,NO
storm,release_0.10.1,external\storm-redis\src\main\java\org\apache\storm\redis\common\mapper\RedisMapper.java,4,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,11.13,0.0,2,0,2,0.0,0,0,NO
storm,release_0.10.1,external\storm-redis\src\main\java\org\apache\storm\redis\common\mapper\RedisStoreMapper.java,3,0,0,0,0,0,0,0.0,0.0,8,0,0.0,1,11.13,0.0,2,0,2,0.0,0,0,NO
storm,release_0.10.1,external\storm-redis\src\main\java\org\apache\storm\redis\common\mapper\TupleMapper.java,7,2,1,1,1,2,1,2.0,1.0,1,2,0.1428571428571428,1,11.13,22.26,2,0,2,0.0,0,0,NO
storm,release_0.10.1,external\storm-redis\src\main\java\org\apache\storm\redis\trident\state\AbstractRedisMapState.java,65,12,6,8,1,12,6,12.0,6.0,0,12,0.0153846153846153,1,12.94,155.33,2,1,2,0.0153846153846153,1,6,NO
storm,release_0.10.1,external\storm-redis\src\main\java\org\apache\storm\redis\trident\state\AbstractRedisStateQuerier.java,41,10,5,8,1,10,5,10.0,5.0,0,10,0.024390243902439,1,12.95,129.54,2,1,2,0.024390243902439,1,1,NO
